time,run number,records processed,pairs evaluated,pairs ignored,metric,links_non-link,0.00,0.01,0.02,0.03,0.04,0.05,0.06,0.07,0.08,0.09,0.10,0.11,0.12,0.13,0.14,0.15,0.16,0.17,0.18,0.19,0.20,0.21,0.22,0.23,0.24,0.25,0.26,0.27,0.28,0.29,0.30,0.31,0.32,0.33,0.34,0.35,0.36,0.37,0.38,0.39,0.40,0.41,0.42,0.43,0.44,0.45,0.46,0.47,0.48,0.49,0.50,0.51,0.52,0.53,0.54,0.55,0.56,0.57,0.58,0.59,0.60,0.61,0.62,0.63,0.64,0.65,0.66,0.67,0.68,0.69,0.70,0.71,0.72,0.73,0.74,0.75,0.76,0.77,0.78,0.79,0.80,0.81,0.82,0.83,0.84,0.85,0.86,0.87,0.88,0.89,0.90,0.91,0.92,0.93,0.94,0.95,0.96,0.97,0.98,0.99,1.00
2019-03-05T14:53:51.110,1,100,15268496,7520304,Sigma2-NYSIIS-Levenshtein-2-3-13-19-11-12--2-4-7-8-9-11,links,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,
2019-03-05T15:05:07.611,1,200,29853328,15724272,Sigma2-Levenshtein-2-3-13-19-11-12--2-4-7-8-9-11,non-links,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,9,0,0,7,0,13,0,9,19,0,57,59,169,466,2206,21823,495857,12962401,16369793,414,0,
2019-03-05T15:05:07.611,1,200,29853328,15724272,Sigma2-Levenshtein-2-3-13-19-11-12--2-4-7-8-9-11,links,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,4,0,0,
2019-03-05T15:05:07.618,1,200,29853328,15724272,Sigma2-Jaccard-2-3-13-19-11-12--2-4-7-8-9-11,non-links,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,1,0,1,2,0,1,0,0,1,0,1,0,0,1,1,2,2,0,3,3,7,4,6,1,6,2,11,7,5,13,7,12,11,24,21,28,30,63,101,322,103,143,219,409,593,1142,2027,3768,6983,14392,30298,62751,122474,214365,555500,1420282,4017215,13241102,10158840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2019-03-05T15:05:07.618,1,200,29853328,15724272,Sigma2-Jaccard-2-3-13-19-11-12--2-4-7-8-9-11,links,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2019-03-05T15:05:07.623,1,200,29853328,15724272,Sigma2-Cosine-2-3-13-19-11-12--2-4-7-8-9-11,non-links,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,1,1,0,1,0,0,1,0,2,0,0,3,1,1,3,2,9,2,4,2,7,4,3,8,12,12,11,12,16,20,25,38,50,101,315,93,114,239,388,613,1076,1989,3740,7392,15344,31983,68899,124976,244434,610763,1516476,4863257,14319986,8040876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2019-03-05T15:05:07.623,1,200,29853328,15724272,Sigma2-Cosine-2-3-13-19-11-12--2-4-7-8-9-11,links,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2019-03-05T15:05:07.628,1,200,29853328,15724272,Sigma2-SED-2-3-13-19-11-12--2-4-7-8-9-11,non-links,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,2,1,1,0,1,1,0,1,0,0,2,1,3,1,0,4,6,2,5,3,4,6,9,8,8,6,10,17,11,11,20,19,28,51,61,64,105,153,243,319,555,675,1149,2049,3484,6220,11546,20317,35677,64718,113067,211453,456172,1021886,2435743,5904518,10203868,7393021,1698526,267476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2019-03-05T15:05:07.628,1,200,29853328,15724272,Sigma2-SED-2-3-13-19-11-12--2-4-7-8-9-11,links,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,6,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2019-03-05T15:05:07.633,1,200,29853328,15724272,Sigma2-JensenShannon-2-3-13-19-11-12--2-4-7-8-9-11,non-links,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,2,0,1,1,0,1,0,1,0,1,2,1,3,1,1,4,5,4,3,3,5,5,10,8,8,11,12,18,13,16,22,32,48,59,95,135,164,372,319,454,769,1361,2485,4459,8864,17130,32549,61479,106101,209180,472837,1069010,2877419,8314393,12239907,4043791,389732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
