start-time,corrupted,tp,fp,fn,precision,recall,f-measure,time-take-seconds,linkage-class,fields-used1,fields-used2,records-repo,results-repo,links-sub-repo,max-memory-usage,code-version,hostname,threshold,"pre-filter-required-fields",births-cache-size,marriages-cache-size,deaths-cache-size,ros,max-sibling-age-diff,min-marriage-age,min-parenting-age,max-parenting-age,"max-marriage-age-discrepancy",max-death-age,linkage-results-file,reason,priority,required-memory,seed,population,size,pop-number,corruption-profile,metric,linkage-type,pre-filter,persist-links,evaluate-quality
1613010412573,false,272721,1810,0,0.9934069376500286,1.0,0.9966925657649492,14389,"uk.ac.standrews.cs.population_linkage.linkageRecipes.BirthSiblingLinkageRecipe","Birth[ FATHER_FORENAME FATHER_SURNAME MOTHER_FORENAME MOTHER_MAIDEN_SURNAME PARENTS_PLACE_OF_MARRIAGE PARENTS_DAY_OF_MARRIAGE PARENTS_MONTH_OF_MARRIAGE PARENTS_YEAR_OF_MARRIAGE ]","Birth[ FATHER_FORENAME FATHER_SURNAME MOTHER_FORENAME MOTHER_MAIDEN_SURNAME PARENTS_PLACE_OF_MARRIAGE PARENTS_DAY_OF_MARRIAGE PARENTS_MONTH_OF_MARRIAGE PARENTS_YEAR_OF_MARRIAGE ]","synthetic-dominican-republic_178k_1_clean","synthetic-dominican-republic_1_0_birth-birth-sibling_links","initial_JENSEN_SHANNON_0.5_2021-02-11T02-26-52.573Z",3.408150224,"71933d4f14966b8f79f4776aa87d069fe0b7c23f",sif-3.cluster,0.5,4,45000,0,0,50,50,15,15,55,20,120,"cluster-runs/results/linkage-2.csv",initial,4,12,12345,"synthetic-dominican-republic",178k,1,0,JENSEN_SHANNON,birth-birth-sibling,true,false,true
1612948516843,false,272721,10820983354,0,2.5202342326050167E-5,1.0,5.040341436799703E-5,76969,"uk.ac.standrews.cs.population_linkage.linkageRecipes.BirthSiblingLinkageRecipe","Birth[ FATHER_FORENAME FATHER_SURNAME MOTHER_FORENAME MOTHER_MAIDEN_SURNAME PARENTS_PLACE_OF_MARRIAGE PARENTS_DAY_OF_MARRIAGE PARENTS_MONTH_OF_MARRIAGE PARENTS_YEAR_OF_MARRIAGE ]","Birth[ FATHER_FORENAME FATHER_SURNAME MOTHER_FORENAME MOTHER_MAIDEN_SURNAME PARENTS_PLACE_OF_MARRIAGE PARENTS_DAY_OF_MARRIAGE PARENTS_MONTH_OF_MARRIAGE PARENTS_YEAR_OF_MARRIAGE ]","synthetic-dominican-republic_178k_1_clean","synthetic-dominican-republic_1_0_birth-birth-sibling_links","initial_JENSEN_SHANNON_0.9_2021-02-10T09-15-16.843Z",1.188946808,"71933d4f14966b8f79f4776aa87d069fe0b7c23f",hogun-8.cluster,0.9,4,45000,0,0,50,50,15,15,55,20,120,"cluster-runs/results/linkage-2.csv",initial,4,12,12345,"synthetic-dominican-republic",178k,1,0,JENSEN_SHANNON,birth-birth-sibling,true,false,true
1612948504429,false,272721,10820983354,0,2.5202342326050167E-5,1.0,5.040341436799703E-5,77429,"uk.ac.standrews.cs.population_linkage.linkageRecipes.BirthSiblingLinkageRecipe","Birth[ FATHER_FORENAME FATHER_SURNAME MOTHER_FORENAME MOTHER_MAIDEN_SURNAME PARENTS_PLACE_OF_MARRIAGE PARENTS_DAY_OF_MARRIAGE PARENTS_MONTH_OF_MARRIAGE PARENTS_YEAR_OF_MARRIAGE ]","Birth[ FATHER_FORENAME FATHER_SURNAME MOTHER_FORENAME MOTHER_MAIDEN_SURNAME PARENTS_PLACE_OF_MARRIAGE PARENTS_DAY_OF_MARRIAGE PARENTS_MONTH_OF_MARRIAGE PARENTS_YEAR_OF_MARRIAGE ]","synthetic-dominican-republic_178k_1_clean","synthetic-dominican-republic_1_0_birth-birth-sibling_links","initial_JENSEN_SHANNON_0.9_2021-02-10T09-15-04.429Z",1.440542712,"71933d4f14966b8f79f4776aa87d069fe0b7c23f",hogun-2.cluster,0.9,7,45000,0,0,50,50,15,15,55,20,120,"cluster-runs/results/linkage-2.csv",initial,4,12,12345,"synthetic-dominican-republic",178k,1,0,JENSEN_SHANNON,birth-birth-sibling,true,false,true
1613010075601,true,3873,42,211212,0.989272030651341,0.018006834507287815,0.03536986301369863,15865,"uk.ac.standrews.cs.population_linkage.linkageRecipes.BirthSiblingLinkageRecipe","Birth[ FATHER_FORENAME FATHER_SURNAME MOTHER_FORENAME MOTHER_MAIDEN_SURNAME PARENTS_PLACE_OF_MARRIAGE PARENTS_DAY_OF_MARRIAGE PARENTS_MONTH_OF_MARRIAGE PARENTS_YEAR_OF_MARRIAGE ]","Birth[ FATHER_FORENAME FATHER_SURNAME MOTHER_FORENAME MOTHER_MAIDEN_SURNAME PARENTS_PLACE_OF_MARRIAGE PARENTS_DAY_OF_MARRIAGE PARENTS_MONTH_OF_MARRIAGE PARENTS_YEAR_OF_MARRIAGE ]","synthetic-dominican-republic_120k_1_corrupted_C","synthetic-dominican-republic_1_C_birth-birth-sibling_links","initial_JENSEN_SHANNON_0.5_2021-02-11T02-21-15.601Z",4.20095452,"71933d4f14966b8f79f4776aa87d069fe0b7c23f",sif-9.cluster,0.5,7,45000,0,0,50,50,15,15,55,20,120,"cluster-runs/results/linkage-2.csv",initial,4,12,12345,"synthetic-dominican-republic",120k,1,C,JENSEN_SHANNON,birth-birth-sibling,true,false,true
1612948548709,true,268489,10685615758,4232,2.5125576301781176E-5,0.9844823097597911,5.0249870145834075E-5,81924,"uk.ac.standrews.cs.population_linkage.linkageRecipes.BirthSiblingLinkageRecipe","Birth[ FATHER_FORENAME FATHER_SURNAME MOTHER_FORENAME MOTHER_MAIDEN_SURNAME PARENTS_PLACE_OF_MARRIAGE PARENTS_DAY_OF_MARRIAGE PARENTS_MONTH_OF_MARRIAGE PARENTS_YEAR_OF_MARRIAGE ]","Birth[ FATHER_FORENAME FATHER_SURNAME MOTHER_FORENAME MOTHER_MAIDEN_SURNAME PARENTS_PLACE_OF_MARRIAGE PARENTS_DAY_OF_MARRIAGE PARENTS_MONTH_OF_MARRIAGE PARENTS_YEAR_OF_MARRIAGE ]","synthetic-dominican-republic_178k_1_corrupted_B","synthetic-dominican-republic_1_B_birth-birth-sibling_links","initial_JENSEN_SHANNON_0.9_2021-02-10T09-15-48.709Z",1.62437132,"71933d4f14966b8f79f4776aa87d069fe0b7c23f",sif-4.cluster,0.9,7,45000,0,0,50,50,15,15,55,20,120,"cluster-runs/results/linkage-2.csv",initial,4,12,12345,"synthetic-dominican-republic",178k,1,B,JENSEN_SHANNON,birth-birth-sibling,true,false,true
1612948559357,true,268957,10704572344,3764,2.5124800306462758E-5,0.986198349228699,5.0248320465764023E-5,82200,"uk.ac.standrews.cs.population_linkage.linkageRecipes.BirthSiblingLinkageRecipe","Birth[ FATHER_FORENAME FATHER_SURNAME MOTHER_FORENAME MOTHER_MAIDEN_SURNAME PARENTS_PLACE_OF_MARRIAGE PARENTS_DAY_OF_MARRIAGE PARENTS_MONTH_OF_MARRIAGE PARENTS_YEAR_OF_MARRIAGE ]","Birth[ FATHER_FORENAME FATHER_SURNAME MOTHER_FORENAME MOTHER_MAIDEN_SURNAME PARENTS_PLACE_OF_MARRIAGE PARENTS_DAY_OF_MARRIAGE PARENTS_MONTH_OF_MARRIAGE PARENTS_YEAR_OF_MARRIAGE ]","synthetic-dominican-republic_178k_1_corrupted_B","synthetic-dominican-republic_1_B_birth-birth-sibling_links","initial_JENSEN_SHANNON_0.9_2021-02-10T09-15-59.357Z",1.241755712,"71933d4f14966b8f79f4776aa87d069fe0b7c23f",hogun-3.cluster,0.9,4,45000,0,0,50,50,15,15,55,20,120,"cluster-runs/results/linkage-2.csv",initial,4,12,12345,"synthetic-dominican-republic",178k,1,B,JENSEN_SHANNON,birth-birth-sibling,true,false,true
1613010430981,false,272721,1810,0,0.9934069376500286,1.0,0.9966925657649492,21674,"uk.ac.standrews.cs.population_linkage.linkageRecipes.BirthSiblingLinkageRecipe","Birth[ FATHER_FORENAME FATHER_SURNAME MOTHER_FORENAME MOTHER_MAIDEN_SURNAME PARENTS_PLACE_OF_MARRIAGE PARENTS_DAY_OF_MARRIAGE PARENTS_MONTH_OF_MARRIAGE PARENTS_YEAR_OF_MARRIAGE ]","Birth[ FATHER_FORENAME FATHER_SURNAME MOTHER_FORENAME MOTHER_MAIDEN_SURNAME PARENTS_PLACE_OF_MARRIAGE PARENTS_DAY_OF_MARRIAGE PARENTS_MONTH_OF_MARRIAGE PARENTS_YEAR_OF_MARRIAGE ]","synthetic-dominican-republic_178k_1_clean","synthetic-dominican-republic_1_0_birth-birth-sibling_links","initial_JENSEN_SHANNON_0.5_2021-02-11T02-27-10.981Z",4.849865792,"71933d4f14966b8f79f4776aa87d069fe0b7c23f",sif-5.cluster,0.5,7,45000,0,0,50,50,15,15,55,20,120,"cluster-runs/results/linkage-2.csv",initial,4,12,12345,"synthetic-dominican-republic",178k,1,0,JENSEN_SHANNON,birth-birth-sibling,true,false,true
1612948537816,true,272698,10907111165,23,2.5001228839579532E-5,0.9999156647269554,5.000120748209284E-5,85685,"uk.ac.standrews.cs.population_linkage.linkageRecipes.BirthSiblingLinkageRecipe","Birth[ FATHER_FORENAME FATHER_SURNAME MOTHER_FORENAME MOTHER_MAIDEN_SURNAME PARENTS_PLACE_OF_MARRIAGE PARENTS_DAY_OF_MARRIAGE PARENTS_MONTH_OF_MARRIAGE PARENTS_YEAR_OF_MARRIAGE ]","Birth[ FATHER_FORENAME FATHER_SURNAME MOTHER_FORENAME MOTHER_MAIDEN_SURNAME PARENTS_PLACE_OF_MARRIAGE PARENTS_DAY_OF_MARRIAGE PARENTS_MONTH_OF_MARRIAGE PARENTS_YEAR_OF_MARRIAGE ]","synthetic-dominican-republic_178k_1_corrupted_A","synthetic-dominican-republic_1_A_birth-birth-sibling_links","initial_JENSEN_SHANNON_0.9_2021-02-10T09-15-37.816Z",0.897735824,"71933d4f14966b8f79f4776aa87d069fe0b7c23f",hogun-9.cluster,0.9,4,45000,0,0,50,50,15,15,55,20,120,"cluster-runs/results/linkage-2.csv",initial,4,12,12345,"synthetic-dominican-republic",178k,1,A,JENSEN_SHANNON,birth-birth-sibling,true,false,true
1613011956241,true,135387,780,137334,0.9942717398488621,0.4964304178996117,0.6622204613488291,27347,"uk.ac.standrews.cs.population_linkage.linkageRecipes.BirthSiblingLinkageRecipe","Birth[ FATHER_FORENAME FATHER_SURNAME MOTHER_FORENAME MOTHER_MAIDEN_SURNAME PARENTS_PLACE_OF_MARRIAGE PARENTS_DAY_OF_MARRIAGE PARENTS_MONTH_OF_MARRIAGE PARENTS_YEAR_OF_MARRIAGE ]","Birth[ FATHER_FORENAME FATHER_SURNAME MOTHER_FORENAME MOTHER_MAIDEN_SURNAME PARENTS_PLACE_OF_MARRIAGE PARENTS_DAY_OF_MARRIAGE PARENTS_MONTH_OF_MARRIAGE PARENTS_YEAR_OF_MARRIAGE ]","synthetic-dominican-republic_178k_1_corrupted_A","synthetic-dominican-republic_1_A_birth-birth-sibling_links","initial_JENSEN_SHANNON_0.5_2021-02-11T02-52-36.241Z",3.32102112,"71933d4f14966b8f79f4776aa87d069fe0b7c23f",sif-7.cluster,0.5,7,45000,0,0,50,50,15,15,55,20,120,"cluster-runs/results/linkage-2.csv",initial,4,12,12345,"synthetic-dominican-republic",178k,1,A,JENSEN_SHANNON,birth-birth-sibling,true,false,true
1613014627385,true,136866,830,135855,0.9939722286776668,0.5018535426314805,0.6669606765801611,25092,"uk.ac.standrews.cs.population_linkage.linkageRecipes.BirthSiblingLinkageRecipe","Birth[ FATHER_FORENAME FATHER_SURNAME MOTHER_FORENAME MOTHER_MAIDEN_SURNAME PARENTS_PLACE_OF_MARRIAGE PARENTS_DAY_OF_MARRIAGE PARENTS_MONTH_OF_MARRIAGE PARENTS_YEAR_OF_MARRIAGE ]","Birth[ FATHER_FORENAME FATHER_SURNAME MOTHER_FORENAME MOTHER_MAIDEN_SURNAME PARENTS_PLACE_OF_MARRIAGE PARENTS_DAY_OF_MARRIAGE PARENTS_MONTH_OF_MARRIAGE PARENTS_YEAR_OF_MARRIAGE ]","synthetic-dominican-republic_178k_1_corrupted_B","synthetic-dominican-republic_1_B_birth-birth-sibling_links","initial_JENSEN_SHANNON_0.5_2021-02-11T03-37-07.385Z",4.495202048,"71933d4f14966b8f79f4776aa87d069fe0b7c23f",sif-1.cluster,0.5,7,45000,0,0,50,50,15,15,55,20,120,"cluster-runs/results/linkage-2.csv",initial,4,12,12345,"synthetic-dominican-republic",178k,1,B,JENSEN_SHANNON,birth-birth-sibling,true,false,true
1613011836656,true,135388,780,137333,0.9942717819164562,0.4964340846506136,0.6622237330913768,28013,"uk.ac.standrews.cs.population_linkage.linkageRecipes.BirthSiblingLinkageRecipe","Birth[ FATHER_FORENAME FATHER_SURNAME MOTHER_FORENAME MOTHER_MAIDEN_SURNAME PARENTS_PLACE_OF_MARRIAGE PARENTS_DAY_OF_MARRIAGE PARENTS_MONTH_OF_MARRIAGE PARENTS_YEAR_OF_MARRIAGE ]","Birth[ FATHER_FORENAME FATHER_SURNAME MOTHER_FORENAME MOTHER_MAIDEN_SURNAME PARENTS_PLACE_OF_MARRIAGE PARENTS_DAY_OF_MARRIAGE PARENTS_MONTH_OF_MARRIAGE PARENTS_YEAR_OF_MARRIAGE ]","synthetic-dominican-republic_178k_1_corrupted_A","synthetic-dominican-republic_1_A_birth-birth-sibling_links","initial_JENSEN_SHANNON_0.5_2021-02-11T02-50-36.656Z",4.6545918,"71933d4f14966b8f79f4776aa87d069fe0b7c23f",hogun-6.cluster,0.5,4,45000,0,0,50,50,15,15,55,20,120,"cluster-runs/results/linkage-2.csv",initial,4,12,12345,"synthetic-dominican-republic",178k,1,A,JENSEN_SHANNON,birth-birth-sibling,true,false,true
1613015000468,true,4883,40,267838,0.9918748730448913,0.01790474514247161,0.03517454005849217,27304,"uk.ac.standrews.cs.population_linkage.linkageRecipes.BirthSiblingLinkageRecipe","Birth[ FATHER_FORENAME FATHER_SURNAME MOTHER_FORENAME MOTHER_MAIDEN_SURNAME PARENTS_PLACE_OF_MARRIAGE PARENTS_DAY_OF_MARRIAGE PARENTS_MONTH_OF_MARRIAGE PARENTS_YEAR_OF_MARRIAGE ]","Birth[ FATHER_FORENAME FATHER_SURNAME MOTHER_FORENAME MOTHER_MAIDEN_SURNAME PARENTS_PLACE_OF_MARRIAGE PARENTS_DAY_OF_MARRIAGE PARENTS_MONTH_OF_MARRIAGE PARENTS_YEAR_OF_MARRIAGE ]","synthetic-dominican-republic_178k_1_corrupted_C","synthetic-dominican-republic_1_C_birth-birth-sibling_links","initial_JENSEN_SHANNON_0.5_2021-02-11T03-43-20.468Z",4.408908168,"71933d4f14966b8f79f4776aa87d069fe0b7c23f",hogun-1.cluster,0.5,4,45000,0,0,50,50,15,15,55,20,120,"cluster-runs/results/linkage-2.csv",initial,4,12,12345,"synthetic-dominican-republic",178k,1,C,JENSEN_SHANNON,birth-birth-sibling,true,false,true
1613016673441,true,4881,29,267840,0.9940936863543788,0.01789741164046773,0.035161779484279496,26577,"uk.ac.standrews.cs.population_linkage.linkageRecipes.BirthSiblingLinkageRecipe","Birth[ FATHER_FORENAME FATHER_SURNAME MOTHER_FORENAME MOTHER_MAIDEN_SURNAME PARENTS_PLACE_OF_MARRIAGE PARENTS_DAY_OF_MARRIAGE PARENTS_MONTH_OF_MARRIAGE PARENTS_YEAR_OF_MARRIAGE ]","Birth[ FATHER_FORENAME FATHER_SURNAME MOTHER_FORENAME MOTHER_MAIDEN_SURNAME PARENTS_PLACE_OF_MARRIAGE PARENTS_DAY_OF_MARRIAGE PARENTS_MONTH_OF_MARRIAGE PARENTS_YEAR_OF_MARRIAGE ]","synthetic-dominican-republic_178k_1_corrupted_C","synthetic-dominican-republic_1_C_birth-birth-sibling_links","initial_JENSEN_SHANNON_0.5_2021-02-11T04-11-13.441Z",3.953580424,"71933d4f14966b8f79f4776aa87d069fe0b7c23f",sif-2.cluster,0.5,7,45000,0,0,50,50,15,15,55,20,120,"cluster-runs/results/linkage-2.csv",initial,4,12,12345,"synthetic-dominican-republic",178k,1,C,JENSEN_SHANNON,birth-birth-sibling,true,false,true
1612948582415,true,254810,10315934978,17911,2.4700010879636988E-5,0.9343248228042579,4.93987158442549E-5,95067,"uk.ac.standrews.cs.population_linkage.linkageRecipes.BirthSiblingLinkageRecipe","Birth[ FATHER_FORENAME FATHER_SURNAME MOTHER_FORENAME MOTHER_MAIDEN_SURNAME PARENTS_PLACE_OF_MARRIAGE PARENTS_DAY_OF_MARRIAGE PARENTS_MONTH_OF_MARRIAGE PARENTS_YEAR_OF_MARRIAGE ]","Birth[ FATHER_FORENAME FATHER_SURNAME MOTHER_FORENAME MOTHER_MAIDEN_SURNAME PARENTS_PLACE_OF_MARRIAGE PARENTS_DAY_OF_MARRIAGE PARENTS_MONTH_OF_MARRIAGE PARENTS_YEAR_OF_MARRIAGE ]","synthetic-dominican-republic_178k_1_corrupted_C","synthetic-dominican-republic_1_C_birth-birth-sibling_links","initial_JENSEN_SHANNON_0.9_2021-02-10T09-16-22.415Z",1.572011176,"71933d4f14966b8f79f4776aa87d069fe0b7c23f",sif-10.cluster,0.9,4,45000,0,0,50,50,15,15,55,20,120,"cluster-runs/results/linkage-2.csv",initial,4,12,12345,"synthetic-dominican-republic",178k,1,C,JENSEN_SHANNON,birth-birth-sibling,true,false,true
1612948589234,true,272192,10886193936,529,2.5002787571250687E-5,0.9980602887199739,5.000432246521687E-5,97802,"uk.ac.standrews.cs.population_linkage.linkageRecipes.BirthSiblingLinkageRecipe","Birth[ FATHER_FORENAME FATHER_SURNAME MOTHER_FORENAME MOTHER_MAIDEN_SURNAME PARENTS_PLACE_OF_MARRIAGE PARENTS_DAY_OF_MARRIAGE PARENTS_MONTH_OF_MARRIAGE PARENTS_YEAR_OF_MARRIAGE ]","Birth[ FATHER_FORENAME FATHER_SURNAME MOTHER_FORENAME MOTHER_MAIDEN_SURNAME PARENTS_PLACE_OF_MARRIAGE PARENTS_DAY_OF_MARRIAGE PARENTS_MONTH_OF_MARRIAGE PARENTS_YEAR_OF_MARRIAGE ]","synthetic-dominican-republic_178k_1_corrupted_A","synthetic-dominican-republic_1_A_birth-birth-sibling_links","initial_JENSEN_SHANNON_0.9_2021-02-10T09-16-29.234Z",5.07576604,"71933d4f14966b8f79f4776aa87d069fe0b7c23f",hogun-5.cluster,0.9,7,45000,0,0,50,50,15,15,55,20,120,"cluster-runs/results/linkage-2.csv",initial,4,12,12345,"synthetic-dominican-republic",178k,1,A,JENSEN_SHANNON,birth-birth-sibling,true,false,true
1612948640547,true,249080,10076651345,23641,2.4717918158846947E-5,0.9133143395631433,4.943449842357209E-5,120527,"uk.ac.standrews.cs.population_linkage.linkageRecipes.BirthSiblingLinkageRecipe","Birth[ FATHER_FORENAME FATHER_SURNAME MOTHER_FORENAME MOTHER_MAIDEN_SURNAME PARENTS_PLACE_OF_MARRIAGE PARENTS_DAY_OF_MARRIAGE PARENTS_MONTH_OF_MARRIAGE PARENTS_YEAR_OF_MARRIAGE ]","Birth[ FATHER_FORENAME FATHER_SURNAME MOTHER_FORENAME MOTHER_MAIDEN_SURNAME PARENTS_PLACE_OF_MARRIAGE PARENTS_DAY_OF_MARRIAGE PARENTS_MONTH_OF_MARRIAGE PARENTS_YEAR_OF_MARRIAGE ]","synthetic-dominican-republic_178k_1_corrupted_C","synthetic-dominican-republic_1_C_birth-birth-sibling_links","initial_JENSEN_SHANNON_0.9_2021-02-10T09-17-20.547Z",4.465954696,"71933d4f14966b8f79f4776aa87d069fe0b7c23f",sif-11.cluster,0.9,7,45000,0,0,50,50,15,15,55,20,120,"cluster-runs/results/linkage-2.csv",initial,4,12,12345,"synthetic-dominican-republic",178k,1,C,JENSEN_SHANNON,birth-birth-sibling,true,false,true
